SaleID,ProductID,Quantity,Date,TotalAmount
4669,50,5,2023-11-29,463.6
4670,66,7,2024-09-10,2219.77
4671,20,1,2023-11-17,273.37
4672,87,3,2024-03-02,723.27
4673,65,8,2023-08-01,3319.2
4674,87,6,2023-07-31,994.08
4675,66,1,2023-12-22,363.71
4676,42,3,2024-07-09,578.46
4677,7,10,2024-01-30,590.3
4678,11,3,2024-01-24,1298.22
4679,60,6,2023-09-03,2017.8
4680,89,7,2024-10-12,1945.93
4681,28,2,2024-02-14,941.5
4682,95,2,2023-09-23,962.36
4683,17,2,2024-08-03,829.4
4684,87,2,2024-01-03,513.1
4685,65,10,2024-10-29,3778.5
4686,20,6,2023-09-03,1839.48
4687,68,6,2024-09-20,337.08
4688,93,6,2024-05-08,2618.76
4689,90,5,2024-10-18,1787.3
4690,35,1,2024-10-03,305.52
4691,43,4,2024-08-13,495.12
4692,74,4,2023-12-17,1782.2
4693,37,9,2023-12-01,4035.24
4694,2,9,2024-02-17,4143.24
4695,18,3,2024-08-22,859.86
4696,74,8,2024-03-23,899.28
4697,87,5,2023-11-07,984.6
4698,65,4,2024-04-11,1090.08
4699,41,3,2023-09-27,1342.05
4700,92,5,2024-08-11,1616.9
4701,15,1,2023-09-14,276.09
4702,32,10,2023-07-21,4203.3
4703,24,8,2023-12-13,3955.28
4704,4,9,2023-12-24,2164.14
4705,45,1,2023-06-24,213.24
4706,100,4,2024-02-28,592.24
4707,35,4,2024-09-09,257.12
4708,97,3,2023-08-24,891.6
4709,18,3,2024-09-08,1152.87
4710,59,4,2024-04-19,106.8
4711,99,6,2023-09-14,2572.08
4712,79,1,2024-09-16,457.58
4713,65,4,2024-03-02,64.24
4714,75,9,2024-02-21,4314.24
4715,96,3,2024-05-18,272.43
4716,82,3,2023-12-16,375.15
4717,43,1,2024-10-28,367.58
4718,35,9,2023-07-11,2453.85
4719,49,6,2023-11-16,2221.5
4720,64,6,2024-09-12,224.1
4721,2,4,2023-10-07,207.56
4722,51,8,2023-07-06,3334.0
4723,59,9,2024-09-17,189.27
4724,95,9,2023-09-10,2518.29
4725,54,2,2024-10-28,290.84
4726,94,3,2023-07-07,1437.9
4727,94,7,2023-11-20,2825.97
4728,14,3,2023-11-21,1164.24
4729,42,8,2023-08-12,1850.48
4730,41,1,2024-06-19,239.48
4731,21,8,2023-06-24,2474.56
4732,17,2,2023-11-22,157.24
4733,57,2,2023-12-07,672.72
4734,42,7,2024-03-04,910.42
4735,95,8,2023-06-30,3216.8
4736,71,9,2023-08-04,806.04
4737,10,2,2023-11-17,363.2
4738,16,8,2024-07-08,3599.2
4739,14,10,2023-10-21,3276.9
4740,3,1,2023-12-25,10.13
4741,56,3,2024-10-17,1170.93
4742,14,6,2024-07-27,1753.5
4743,84,3,2023-12-19,36.03
4744,93,2,2024-01-25,209.44
4745,25,7,2024-01-28,2042.53
4746,19,1,2023-10-15,398.88
4747,52,7,2023-09-15,1068.55
4748,93,1,2024-08-24,334.77
4749,21,2,2024-02-18,285.24
4750,85,2,2023-09-17,903.12
4751,79,1,2024-08-09,33.45
4752,21,3,2024-03-06,54.81
4753,92,10,2023-12-12,1760.4
4754,61,2,2024-06-25,351.34
4755,36,6,2024-04-29,967.02
4756,64,6,2024-02-17,495.66
4757,29,1,2024-04-13,487.33
4758,92,6,2023-11-02,177.06
4759,80,2,2023-08-27,471.86
4760,35,3,2024-01-02,816.3
4761,50,4,2023-08-20,1066.68
4762,55,5,2023-12-15,1725.85
4763,53,10,2024-04-15,849.5
4764,37,3,2023-07-20,366.54
4765,68,7,2023-08-16,1137.29
4766,97,8,2023-12-31,3228.72
4767,56,10,2023-08-02,1535.9
4768,34,9,2024-08-01,318.06
4769,98,5,2023-07-06,858.55
4770,47,4,2023-12-03,818.08
4771,76,8,2024-05-11,3927.52
4772,85,6,2023-10-09,385.2
4773,89,6,2023-11-03,1656.48
4774,72,4,2024-02-20,1144.64
4775,63,2,2024-01-28,156.38
4776,39,4,2023-12-14,329.4
4777,64,6,2024-04-07,1666.44
4778,44,7,2024-02-14,2843.12
4779,77,1,2023-09-04,36.87
4780,3,10,2023-11-10,908.8
4781,21,10,2023-06-27,3487.0
4782,14,4,2023-07-18,1883.64
4783,32,8,2024-03-19,3955.36
4784,87,2,2023-10-18,687.0
4785,46,3,2024-03-12,382.44
4786,96,2,2024-01-20,712.04
4787,56,4,2024-01-07,61.64
4788,40,10,2023-08-31,4737.8
4789,23,2,2024-06-15,845.0
4790,16,9,2023-07-17,1851.93
4791,76,6,2024-03-15,1137.06
4792,53,9,2023-12-11,2058.57
4793,13,9,2023-10-09,3832.47
4794,93,2,2024-04-24,132.54
4795,38,6,2024-06-16,1297.14
4796,87,5,2023-12-20,1269.8
4797,50,8,2023-11-13,1449.84
4798,78,9,2024-04-29,3845.16
4799,45,10,2024-02-14,518.8
4800,95,2,2024-03-10,670.14
4801,69,5,2023-12-20,344.65
4802,16,6,2024-04-16,945.24
4803,79,2,2023-12-15,738.6
4804,3,1,2023-09-19,289.52
4805,92,1,2024-02-25,319.8
4806,97,9,2024-01-11,2482.56
4807,75,3,2024-01-07,336.6
4808,21,4,2024-01-14,1535.32
4809,69,5,2024-07-29,1133.1
4810,59,7,2024-08-25,2619.47
4811,22,10,2023-08-28,3445.8
4812,15,2,2023-08-15,641.92
4813,9,4,2024-04-23,295.04
4814,60,6,2024-04-20,1803.3
4815,90,6,2024-04-10,2956.62
4816,80,8,2023-11-14,115.04
4817,98,10,2024-01-14,141.7
4818,77,8,2024-08-18,119.76
4819,21,8,2024-04-14,1615.92
4820,46,10,2024-01-03,1115.2
4821,34,9,2023-10-19,1768.77
4822,9,10,2024-05-21,3994.8
4823,35,9,2023-09-10,1827.63
4824,76,3,2024-04-18,1419.75
4825,90,6,2023-07-20,632.4
4826,32,2,2023-06-20,453.94
4827,79,2,2024-07-15,742.14
4828,9,9,2024-07-16,2232.45
4829,32,5,2024-02-11,1534.05
4830,43,7,2024-01-08,137.76
4831,23,1,2024-10-13,65.09
4832,37,1,2024-03-29,164.43
4833,87,10,2023-12-28,2645.7
4834,36,9,2023-09-15,3198.78
4835,52,9,2024-05-04,1796.58
4836,51,3,2023-10-21,163.32
4837,25,6,2024-03-27,2202.54
4838,39,7,2024-02-10,1363.32
4839,22,1,2023-08-12,344.87
4840,65,2,2024-04-20,644.68
4841,42,6,2024-06-06,1968.96
4842,64,1,2024-07-10,202.3
4843,26,1,2023-08-12,458.26
4844,62,2,2024-02-07,728.14
4845,81,8,2024-03-21,941.84
4846,16,5,2023-08-24,1895.65
4847,86,10,2024-09-23,2732.1
4848,36,1,2024-03-07,204.82
4849,97,2,2023-07-06,46.02
4850,8,6,2023-09-16,2982.3
4851,76,5,2024-01-23,179.6
4852,15,4,2024-08-22,891.04
4853,47,5,2024-03-04,484.4
4854,49,6,2024-07-01,2477.28
4855,23,3,2024-03-27,1416.0
4856,98,5,2024-07-13,2170.0
4857,88,4,2024-07-26,1733.32
4858,40,6,2024-04-10,553.26
4859,38,2,2024-08-11,446.02
4860,47,2,2024-08-03,220.86
4861,19,5,2024-08-08,1829.85
4862,55,4,2024-08-18,1984.52
4863,93,3,2024-10-06,69.93
4864,11,9,2024-09-30,3421.53
4865,90,6,2023-07-18,952.68
4866,18,9,2024-09-26,766.44
4867,22,2,2023-09-12,974.9
4868,89,2,2024-04-24,840.54
4869,61,7,2024-01-18,1911.07
4870,89,10,2024-04-19,889.3
4871,16,8,2023-08-19,1220.24
4872,54,10,2024-05-08,858.1
4873,39,8,2024-03-22,2473.44
4874,32,5,2024-09-17,1275.0
4875,6,3,2024-07-25,45.9
4876,97,1,2024-05-24,21.75
4877,62,7,2024-06-30,601.16
4878,57,10,2024-01-12,504.7
4879,30,2,2024-09-24,429.86
4880,74,8,2024-08-05,3173.36
4881,50,2,2024-06-17,809.02
4882,31,10,2023-11-22,2410.0
4883,33,8,2024-09-12,532.96
4884,29,4,2023-12-28,1349.68
4885,33,8,2023-10-30,2291.04
4886,90,9,2024-09-22,3095.91
4887,63,7,2024-06-17,1953.63
4888,31,4,2023-12-20,1712.16
4889,85,7,2024-03-26,2424.45
4890,59,1,2024-08-28,403.51
4891,89,5,2024-03-20,103.35
4892,94,4,2024-10-22,96.96
4893,90,5,2024-08-21,1628.0
4894,27,5,2024-08-27,1719.7
4895,89,10,2024-03-07,4079.8
4896,53,1,2023-11-12,151.0
4897,29,4,2024-04-10,1383.44
4898,2,5,2024-03-23,528.85
4899,40,8,2024-10-04,1869.68
4900,22,2,2024-08-05,105.78
4901,14,2,2024-03-06,280.98
4902,29,7,2023-12-18,782.18
4903,30,1,2023-09-05,469.26
4904,95,3,2024-01-31,873.03
4905,57,5,2024-06-22,1522.55
4906,96,10,2023-10-07,3776.1
4907,37,6,2023-10-24,2392.56
4908,96,7,2024-01-03,71.61
4909,82,4,2024-08-20,152.04
4910,86,8,2024-10-15,1112.48
4911,45,8,2024-05-26,3628.08
4912,56,6,2023-09-06,1856.1
4913,60,9,2024-04-23,1011.33
4914,62,8,2024-01-04,1878.8
4915,53,6,2024-06-28,1780.44
4916,82,2,2024-07-24,711.94
4917,32,1,2024-09-09,84.53
4918,71,1,2023-07-23,451.56
4919,72,1,2023-12-23,466.58
4920,38,5,2024-03-24,1702.1
4921,23,10,2023-07-09,4651.6
4922,75,2,2024-10-05,945.92
4923,67,10,2024-01-09,1116.7
4924,71,2,2023-08-16,992.04
4925,81,7,2024-08-21,1307.04
4926,16,1,2024-09-23,356.09
4927,50,5,2024-02-22,700.7
4928,3,7,2023-10-31,3463.18
4929,84,6,2024-10-19,2974.5
4930,6,3,2024-04-28,785.58
4931,5,2,2023-08-12,335.96
4932,8,1,2023-10-26,58.76
4933,88,2,2024-09-25,576.46
4934,9,10,2023-08-12,2946.3
4935,83,1,2024-07-20,408.18
4936,63,2,2024-10-08,42.7
4937,3,9,2024-06-10,845.1
4938,60,5,2024-09-27,119.3
4939,57,4,2023-08-05,1493.2
4940,76,6,2023-12-19,1761.78
4941,99,4,2024-01-16,327.92
4942,14,6,2024-01-25,2430.24
4943,39,4,2023-07-08,602.16
4944,47,1,2024-07-28,381.56
4945,49,5,2024-04-01,1118.45
4946,38,6,2023-09-29,1301.88
4947,63,4,2023-09-07,1175.44
4948,87,4,2024-08-23,584.2
4949,63,5,2023-07-14,696.3
4950,38,6,2024-02-03,2764.14
4951,95,10,2024-06-08,3357.3
4952,69,4,2023-07-16,1042.64
4953,53,8,2023-07-19,303.12
4954,35,3,2024-08-06,666.75
4955,99,10,2024-04-30,2627.5
4956,4,1,2024-04-02,373.92
4957,16,10,2023-11-18,1131.9
4958,83,1,2024-09-13,183.32
4959,15,9,2024-08-13,3871.62
4960,90,10,2023-09-06,2959.7
4961,58,4,2024-01-18,1425.0
4962,54,2,2024-07-17,216.66
4963,93,3,2024-02-06,573.42
4964,86,2,2023-07-18,541.42
4965,91,1,2023-12-29,405.5
4966,79,9,2024-07-03,803.61
4967,6,5,2024-04-25,1528.2
4968,55,4,2023-09-06,954.52
4969,68,5,2023-12-01,914.1
4970,25,6,2023-09-04,2998.56
4971,41,5,2023-12-19,2403.4
4972,11,4,2023-12-08,709.76
4973,57,4,2024-07-29,987.64
4974,96,5,2024-10-26,1987.45
4975,52,1,2024-03-26,280.01
4976,22,8,2023-12-09,556.32
4977,90,8,2024-04-28,2653.2
4978,62,4,2024-01-28,654.24
4979,63,1,2024-01-21,486.45
4980,89,2,2024-01-09,429.72
4981,90,4,2024-04-04,1204.88
4982,93,9,2024-08-09,96.12
4983,72,6,2024-01-03,1453.68
4984,16,5,2024-02-14,419.9
4985,55,6,2023-11-11,1734.72
4986,56,6,2024-01-15,1998.54
4987,19,2,2024-07-18,655.38
4988,93,1,2023-07-17,219.92
4989,44,8,2024-01-10,495.28
4990,30,5,2024-09-16,1285.45
4991,47,10,2023-11-16,3103.3
4992,46,10,2023-12-09,3931.5
4993,26,4,2024-06-08,551.16
4994,14,2,2024-05-22,983.66
4995,21,4,2023-12-09,525.76
4996,49,2,2024-04-13,830.66
4997,88,6,2024-07-15,1884.24
4998,93,9,2024-05-11,3113.46
4999,48,7,2024-02-05,1115.1
5000,100,10,2024-10-17,3778.1
5001,15,1,2024-10-01,175.77
5002,72,2,2024-09-13,236.66
5003,24,7,2023-08-08,2495.99
5004,5,2,2024-07-10,242.4
5005,51,3,2024-05-25,998.43
5006,70,10,2024-07-24,2853.9
5007,89,2,2023-11-28,512.76
5008,59,5,2024-08-06,1643.55
5009,74,8,2024-06-18,1464.96
5010,41,4,2023-11-10,1424.76
5011,12,6,2024-08-06,2358.78
5012,94,10,2023-08-17,4479.9
5013,4,5,2023-09-28,1983.95
5014,22,2,2023-11-11,378.1
5015,91,6,2024-01-18,2821.2
5016,36,3,2024-05-28,710.28
5017,73,9,2024-10-27,3454.74
5018,47,3,2023-08-17,388.14
5019,94,8,2023-11-03,2837.52
5020,66,2,2024-10-05,956.62
5021,41,6,2023-11-23,1570.68
5022,50,6,2024-04-21,2129.64
5023,96,5,2024-10-08,1467.4
5024,90,7,2023-09-08,3413.06
5025,51,3,2023-11-17,751.2
5026,53,8,2024-04-24,1598.72
5027,84,7,2024-07-28,318.29
5028,44,4,2023-12-02,656.92
5029,32,8,2023-12-21,2307.92
5030,14,5,2023-08-07,284.55
5031,77,10,2024-09-28,2688.9
5032,94,2,2024-09-19,756.42
5033,59,1,2023-12-24,429.61
5034,86,10,2023-08-26,2040.5
5035,92,10,2023-09-15,2986.5
5036,85,3,2024-02-07,997.32
5037,58,7,2023-09-12,1234.45
5038,40,8,2024-01-17,853.6
5039,56,9,2024-04-20,1707.48
5040,11,4,2023-08-09,1761.84
5041,33,4,2024-10-27,300.16
5042,35,1,2023-11-06,22.09
5043,64,8,2023-09-04,1120.32
5044,5,1,2023-08-24,232.1
5045,96,9,2024-03-21,527.22
5046,84,3,2023-09-18,812.16
5047,83,8,2024-06-26,339.28
5048,85,10,2023-11-17,3378.0
5049,85,9,2023-08-18,1571.67
5050,67,10,2023-12-10,1774.0
5051,3,9,2024-08-03,4091.49
5052,49,8,2023-08-15,858.56
5053,53,1,2023-07-03,67.69
5054,50,5,2023-10-27,198.95
5055,79,4,2023-10-30,1762.4
5056,47,8,2023-08-06,1361.52
5057,29,3,2024-08-09,1135.8
5058,59,5,2024-07-25,1372.55
5059,53,1,2024-03-30,325.42
5060,98,6,2024-07-02,1025.46
5061,58,7,2023-08-08,651.35
5062,27,8,2024-06-19,3278.4
5063,7,10,2023-12-16,300.7
5064,42,10,2024-03-26,4382.8
5065,20,6,2024-08-31,1561.02
5066,52,8,2023-09-11,2174.08
5067,68,5,2024-05-13,873.8
5068,54,8,2023-11-29,1450.64
5069,64,1,2023-10-09,89.81
5070,100,3,2024-03-27,135.87
5071,1,5,2023-08-15,75.75
5072,17,6,2024-02-03,2704.26
5073,37,3,2023-07-02,939.12
5074,51,3,2024-08-01,1121.76
5075,72,9,2023-06-22,4033.53
5076,19,4,2023-07-25,1797.6
5077,11,5,2023-09-20,1749.1
5078,13,3,2024-09-07,1265.85
5079,60,2,2024-06-13,613.02
5080,19,5,2024-05-11,458.85
5081,48,9,2023-12-21,2904.39
5082,46,10,2024-04-19,2836.4
5083,23,8,2024-05-29,602.4
5084,46,6,2023-07-27,1033.38
5085,55,1,2024-09-28,350.14
5086,30,2,2023-06-17,534.68
5087,35,10,2024-01-14,4799.4
5088,19,4,2024-09-09,1286.88
5089,40,3,2024-09-15,921.48
5090,86,2,2023-07-07,29.32
5091,77,10,2023-07-26,1330.7
5092,50,4,2023-12-10,1775.68
5093,99,8,2023-12-31,1893.6
5094,59,2,2024-06-29,668.24
5095,46,10,2023-07-08,1214.5
5096,91,8,2024-08-28,1918.32
5097,37,9,2024-03-13,1121.31
5098,63,5,2024-06-25,1930.25
5099,52,1,2023-10-23,12.16
5100,94,10,2024-01-25,1214.1
5101,6,2,2024-07-09,514.08
5102,18,1,2024-02-02,227.72
5103,82,4,2024-03-27,1706.64
5104,46,4,2024-10-10,1365.96
5105,30,2,2023-12-07,716.02
5106,29,1,2023-11-19,310.22
5107,43,4,2023-08-26,85.08
5108,8,6,2023-08-04,1049.04
5109,28,2,2024-05-20,728.2
5110,70,10,2024-04-27,1673.2
5111,9,9,2024-08-09,3257.01
5112,42,10,2023-08-19,4271.3
5113,50,6,2024-09-16,2691.6
5114,83,6,2024-07-31,1851.96
5115,52,4,2024-02-24,1391.72
5116,75,6,2023-10-05,2048.94
5117,75,2,2023-12-28,580.32
5118,68,4,2024-03-02,1680.16
5119,88,1,2023-09-09,98.7
5120,9,8,2024-03-01,3245.92
5121,20,5,2024-06-05,1287.5
5122,49,9,2024-01-10,2171.7
5123,19,5,2023-07-25,1414.25
5124,97,7,2024-09-02,169.4
5125,30,3,2023-07-31,670.5
5126,84,9,2024-07-10,4454.1
5127,59,2,2024-09-05,673.54
5128,81,4,2023-09-27,411.32
5129,74,10,2024-05-22,3172.7
5130,12,3,2023-07-16,1138.71
5131,85,8,2024-06-17,3590.16
5132,34,5,2024-02-26,801.35
5133,53,7,2024-02-25,1466.64
5134,78,10,2024-09-25,977.0
5135,92,6,2024-03-30,903.12
5136,39,1,2023-10-23,221.2
5137,93,9,2023-07-16,2286.45
5138,59,6,2023-08-21,427.08
5139,39,10,2024-01-11,486.1
5140,37,8,2024-09-14,2143.2
5141,19,6,2023-11-19,555.18
5142,71,6,2024-04-18,1889.64
5143,97,7,2024-09-25,3206.56
5144,21,3,2023-11-18,547.11
5145,91,3,2024-03-24,633.27
5146,76,10,2024-10-23,1062.4
5147,59,10,2023-10-17,2646.0
5148,6,2,2023-09-18,756.1
5149,25,1,2023-09-07,494.52
5150,10,10,2024-07-28,1320.1
5151,36,3,2024-10-03,1186.08
5152,34,9,2024-06-18,1233.54
5153,1,4,2023-12-23,1379.4
5154,47,5,2024-01-15,525.5
5155,72,9,2024-09-07,158.76
5156,19,3,2024-09-09,654.99
5157,36,9,2023-09-26,2456.91
5158,75,2,2024-03-04,395.96
5159,44,8,2024-04-01,3179.12
5160,70,4,2023-12-20,825.28
5161,23,8,2024-04-25,1480.4
5162,61,2,2023-07-16,488.06
5163,36,7,2024-03-06,3168.34
5164,21,3,2024-09-09,1297.41
5165,63,8,2023-06-28,3366.32
5166,39,6,2023-08-04,90.6
5167,81,1,2024-04-18,479.11
5168,60,6,2024-09-08,1896.0
5169,71,8,2024-09-06,3452.08
5170,98,4,2024-02-12,309.32
5171,41,10,2024-07-02,380.2
5172,16,6,2024-10-03,2035.62
5173,12,5,2023-08-18,488.0
5174,39,9,2024-04-10,4091.4
5175,8,9,2024-01-28,2884.32
5176,13,6,2023-11-17,409.74
5177,53,4,2023-08-01,112.36
5178,38,2,2023-10-30,135.28
5179,34,1,2023-11-29,263.13
5180,25,7,2024-07-14,1874.53
5181,91,7,2024-01-21,1665.58
5182,93,2,2024-08-15,184.86
5183,39,5,2023-11-01,283.25
5184,25,2,2024-10-06,794.08
5185,45,6,2023-10-15,2518.56
5186,18,7,2023-07-30,266.63
5187,75,10,2024-07-22,2676.3
5188,90,10,2024-03-17,2667.0
5189,44,3,2023-09-30,1430.04
5190,59,8,2023-11-08,723.52
5191,59,8,2024-04-03,3319.76
5192,86,6,2023-08-12,650.46
5193,87,3,2024-02-07,1325.85
5194,91,8,2024-06-08,2485.04
5195,69,5,2024-03-07,259.85
5196,87,9,2024-02-10,3671.1
5197,22,2,2023-08-31,108.94
5198,74,9,2023-08-11,3085.02
5199,63,3,2024-04-21,876.12
5200,81,5,2023-07-02,1069.85
5201,95,9,2024-07-23,1361.52
5202,21,9,2024-01-23,3010.68
5203,17,2,2024-10-03,955.24
5204,48,5,2024-08-06,541.5
5205,33,4,2024-06-03,1031.76
5206,100,7,2024-02-25,3287.2
5207,5,1,2024-02-02,22.7
5208,12,1,2023-11-02,398.39
5209,15,6,2023-11-29,1264.74
5210,30,6,2024-06-21,2522.22
5211,32,3,2024-01-24,1207.68
5212,47,10,2024-07-12,4685.6
5213,67,8,2024-08-01,1133.04
5214,2,6,2024-02-29,284.04
5215,5,10,2023-10-25,4455.7
5216,35,4,2023-10-31,853.24
5217,73,8,2023-07-20,329.36
5218,49,2,2023-08-04,306.6
5219,99,10,2024-06-11,2010.5
5220,31,4,2024-08-15,341.88
5221,96,3,2024-08-06,1139.79
5222,78,6,2024-02-03,207.84
5223,6,6,2023-07-23,1499.52
5224,58,10,2023-09-27,1075.4
5225,24,8,2023-07-03,755.68
5226,1,2,2024-10-02,855.42
5227,40,2,2024-03-31,316.88
5228,48,3,2024-05-22,446.46
5229,11,6,2023-08-18,264.66
5230,65,6,2023-08-12,533.28
5231,8,4,2023-11-27,1515.2
5232,49,8,2024-05-26,2820.16
5233,94,8,2023-12-22,3963.92
5234,61,2,2024-05-03,782.66
5235,59,3,2024-01-08,702.48
5236,57,6,2023-09-29,429.3
5237,31,7,2024-09-26,1656.97
5238,54,7,2024-07-14,270.55
5239,61,9,2024-01-04,661.77
5240,52,4,2024-01-08,144.28
5241,1,9,2024-09-23,2770.29
5242,87,4,2024-03-17,1305.72
5243,72,5,2023-12-24,1613.8
5244,80,9,2024-07-20,2278.98
5245,9,8,2023-10-01,2004.88
5246,69,1,2024-09-16,354.47
5247,13,8,2023-10-27,400.16
5248,98,10,2024-01-07,3226.0
5249,28,5,2023-10-18,1270.95
5250,55,3,2024-03-31,295.44
5251,82,6,2023-10-08,2348.16
5252,95,9,2024-10-15,3765.87
5253,84,10,2024-04-09,4144.3
5254,30,8,2023-08-26,3597.68
5255,89,7,2024-01-06,3486.35
5256,2,1,2023-12-25,192.9
5257,49,2,2023-12-21,279.68
5258,9,8,2024-01-10,1825.44
5259,67,5,2024-04-19,896.7
5260,83,4,2024-05-06,698.92
5261,28,1,2024-08-04,297.38
5262,59,8,2023-10-24,1133.68
5263,16,4,2023-12-20,1716.88
5264,67,5,2024-07-10,2327.6
5265,28,9,2024-10-11,745.02
5266,25,4,2024-05-19,1465.32
5267,15,5,2024-01-02,1950.4
5268,61,3,2024-08-25,1188.36
5269,52,1,2024-04-15,434.86
5270,55,10,2024-01-24,2191.3
5271,99,3,2023-10-01,1124.19
5272,9,1,2024-01-20,20.64
5273,91,6,2024-05-12,2434.56
5274,18,6,2024-09-22,2086.8
5275,61,7,2024-01-27,706.44
5276,48,10,2024-01-09,1676.1
5277,89,7,2023-06-30,1156.75
5278,65,3,2024-08-22,883.41
5279,74,9,2024-04-04,3058.56
5280,69,10,2024-10-02,2335.8
5281,8,7,2024-02-08,1542.94
5282,87,10,2024-05-11,4848.7
5283,23,8,2024-06-02,2606.96
5284,21,9,2024-03-10,632.79
5285,46,7,2024-09-29,395.5
5286,67,3,2024-08-19,318.21
5287,41,5,2024-08-25,691.0
5288,14,4,2023-10-16,935.08
5289,98,6,2024-04-07,2878.26
5290,83,2,2024-01-16,687.8
5291,92,8,2024-05-17,208.96
5292,58,3,2024-09-15,1347.06
5293,53,1,2024-08-08,253.29
5294,33,8,2024-06-21,3157.04
5295,30,2,2024-04-04,207.14
5296,4,2,2024-08-20,299.04
5297,29,5,2024-02-27,626.15
5298,44,10,2024-03-31,776.6
5299,23,7,2024-06-10,1546.58
5300,6,1,2024-03-16,320.39
5301,3,10,2023-11-04,4526.6
5302,47,5,2023-11-13,1978.25
5303,22,6,2024-01-07,161.46
5304,31,2,2024-09-23,361.42
5305,11,1,2023-08-08,476.18
5306,51,10,2023-06-25,3677.8
5307,46,3,2023-07-05,486.45
5308,24,10,2024-05-13,2760.7
5309,21,9,2024-01-02,1040.4
5310,85,4,2023-10-14,1275.28
5311,85,6,2024-05-15,166.98
5312,35,7,2024-07-24,2308.04
5313,21,5,2024-01-07,2289.4
5314,28,8,2024-08-19,3989.36
5315,33,1,2024-05-28,271.29
5316,74,1,2024-05-28,250.4
5317,38,9,2024-07-30,1970.19
5318,87,10,2024-08-18,629.1
5319,73,1,2024-04-30,220.18
5320,9,3,2023-09-11,258.75
5321,47,6,2023-08-13,335.58
5322,6,3,2023-10-18,84.45
5323,96,8,2023-06-27,2966.16
5324,24,4,2024-07-09,314.84
5325,56,1,2023-10-23,10.83
5326,16,6,2024-03-07,289.98
5327,12,7,2023-10-18,2851.73
5328,7,2,2023-06-19,665.78
5329,4,6,2024-03-15,528.84
5330,37,4,2023-11-18,1431.84
5331,55,8,2023-08-29,3896.4
5332,68,9,2024-01-12,3153.42
5333,39,9,2023-09-10,2816.37
5334,81,9,2024-04-17,2204.01
5335,6,5,2024-06-09,958.6
5336,97,3,2023-06-22,932.01
5337,61,4,2023-07-02,1016.92
5338,86,4,2024-02-20,1185.92
5339,72,5,2024-10-22,2105.05
5340,77,7,2024-03-21,2332.33
5341,93,1,2023-12-22,99.34
5342,10,9,2024-03-04,2337.75
5343,29,6,2023-11-30,239.64
5344,69,9,2023-09-14,2264.67
5345,97,7,2024-07-24,3339.0
5346,6,7,2023-11-16,1266.65
5347,3,9,2024-07-26,2120.58
5348,97,8,2023-12-09,3842.56
5349,44,3,2024-03-21,238.59
5350,42,8,2024-08-21,766.32
5351,43,4,2024-10-24,810.96
5352,73,5,2023-07-16,144.75
5353,6,10,2024-10-26,3206.5
5354,88,3,2024-06-13,753.3
5355,7,4,2023-08-19,1070.52
5356,17,10,2024-07-31,3652.4
5357,39,1,2023-09-10,118.7
5358,72,2,2023-06-30,362.72
5359,43,9,2024-08-19,3977.64
5360,33,9,2024-07-06,3429.9
5361,47,8,2024-04-06,1265.2
5362,55,8,2023-09-29,2290.24
5363,81,8,2023-11-11,3506.72
5364,82,4,2024-01-16,1579.56
5365,65,2,2024-03-23,140.22
5366,75,6,2024-09-14,1999.98
5367,78,4,2023-11-28,98.4
5368,35,2,2023-08-14,46.72
5369,43,7,2023-12-20,1573.67
5370,17,5,2023-07-31,390.5
5371,34,1,2024-04-28,234.37
5372,93,10,2023-07-15,4723.2
5373,18,7,2024-04-22,1534.68
5374,11,3,2023-09-16,597.03
5375,50,1,2024-06-03,187.82
5376,32,7,2024-07-19,971.53
5377,29,7,2023-06-24,3163.72
5378,8,4,2024-04-28,610.76
5379,43,4,2024-02-21,915.88
5380,52,3,2024-10-27,795.6
5381,35,1,2024-06-26,337.2
5382,27,7,2024-07-01,578.55
5383,22,5,2024-08-03,2219.15
5384,73,3,2024-06-11,552.18
5385,100,5,2023-11-19,685.2
5386,84,10,2024-10-22,309.1
5387,28,3,2023-09-18,809.4
5388,97,10,2024-09-13,792.5
5389,12,5,2023-11-29,1254.0
5390,69,4,2023-09-28,1588.48
5391,73,9,2023-11-26,1105.11
5392,99,6,2024-05-21,764.58
5393,9,3,2023-12-31,525.87
5394,98,9,2023-07-13,4087.89
5395,55,7,2024-07-17,3077.55
5396,52,8,2023-07-06,900.16
5397,20,4,2024-09-18,1435.16
5398,74,4,2024-05-24,88.56
5399,42,4,2023-12-18,465.4
5400,56,6,2024-03-08,2322.06
5401,76,6,2023-11-03,721.02
5402,50,5,2024-07-12,2149.35
5403,26,7,2024-08-12,1651.65
5404,24,9,2024-10-28,1437.12
5405,5,5,2024-03-10,1393.6
5406,23,1,2024-09-11,250.95
5407,66,1,2023-10-30,152.93
5408,73,8,2023-12-07,3738.96
5409,82,2,2024-09-14,761.22
5410,17,6,2024-05-20,1361.16
5411,37,9,2024-08-13,2302.2
5412,36,3,2024-10-07,777.75
5413,16,6,2024-07-07,1005.3
5414,13,6,2024-09-10,1976.34
5415,93,2,2024-03-15,653.78
5416,28,9,2024-03-15,4410.36
5417,53,5,2024-08-15,2186.1
5418,74,7,2023-09-05,2096.15
5419,80,8,2024-03-14,382.56
5420,61,3,2023-09-04,1375.95
5421,8,10,2024-08-29,141.1
5422,1,6,2023-08-01,2003.22
5423,62,1,2023-09-30,182.02
